CP,Năm,Kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,Thu nhập lãi và các khoản tương tự,Chi phí lãi và các khoản tương tự,Thu nhập lãi thuần,Thu nhập từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Kinh doanh ngoại hối và vàng,Chứng khoán kinh doanh,Chứng khoán đầu tư,Hoạt động khác,Chi phí hoạt động khác,Lãi/lỗ thuần từ hoạt động khác,Cố tức đã nhận,Tổng thu nhập hoạt động,LN từ HĐKD trước CF dự phòng,Chi phí dự phòng rủi ro tín dụng,Thuế TNDN,Lãi cơ bản trên cổ phiếu
ACB,2021,1,0.05913986301701397,8314894000000,2483401000000,0.6156898948832603,,,,,,,,,,,-1965297000000,,,,,,3104319000000,-710036000000,89118000000.0,2483401000000,,2483401000000,8314894000000.0,-3675322000000.0,4639572000000.0,880105000000.0,-254898000000.0,625207000000.0,196140000000.0,113492000000.0,48939000000.0,246046000000.0,-197099000000.0,48947000000.0,3080000000.0,5675377000000.0,3710080000000.0,-605761000000.0,-620918000000.0,1149.0
ACB,2020,4,0.10107592112644387,8461611000000,2549543000000,0.6456723001779581,,,,,,,,,,,-1763715000000,,,,,,3184729000000,-633372000000,-1814000000.0,2549543000000,,2549543000000,8461611000000.0,-4045879000000.0,4415732000000.0,797121000000.0,-391415000000.0,405706000000.0,198686000000.0,63524000000.0,32411000000.0,136332000000.0,-70416000000.0,65916000000.0,13430000000.0,5195405000000.0,3431690000000.0,-246961000000.0,-635186000000.0,1180.0
ACB,2020,3,0.08859891099754125,7930860000000,2074572000000,0.33911433683705006,,,,,,,,,,,-1732012000000,,,,,,2591572000000,-511134000000,-5866000000.0,2074572000000,,2074572000000,7930860000000.0,-4295859000000.0,3635001000000.0,735773000000.0,-244196000000.0,491577000000.0,192807000000.0,17433000000.0,37526000000.0,154046000000.0,-42811000000.0,111235000000.0,1000000.0,4485580000000.0,2753568000000.0,-161996000000.0,-517000000000.0,548.0
ACB,2020,2,0.11756971903922675,7612667000000,1521655000000,-0.007234089472272912,,,,,,,,,,,-1767906000000,,,,,,1894664000000,-393704000000,20695000000.0,1521655000000,,1521655000000,7612667000000.0,-4500721000000.0,3111946000000.0,631989000000.0,-205330000000.0,426659000000.0,152824000000.0,70908000000.0,313391000000.0,82674000000.0,-60684000000.0,21990000000.0,4382000000.0,4102100000000.0,2334194000000.0,-439530000000.0,-373009000000.0,855.0
ACB,2020,1,0.20122984137194577,7850610000000,1537053000000,0.12531325751946168,,,,,,,,,,,-2360635000000,,,,,,1924923000000,-402471000000,14601000000.0,1537053000000,,1537053000000,7850610000000.0,-4431166000000.0,3419444000000.0,638601000000.0,-267889000000.0,370712000000.0,142870000000.0,14638000000.0,348787000000.0,122407000000.0,-41898000000.0,80509000000.0,1264000000.0,4378224000000.0,2017589000000.0,-92666000000.0,-387870000000.0,928.0
ACB,2019,4,0.16129712275539454,7684857000000,1549241000000,0.1347830513663988,,,,,,,,,,,-2742896000000,,,,,,1954930000000,-338808000000,-66881000000.0,1549241000000,,1549241000000,7684857000000.0,-4355266000000.0,3329591000000.0,733686000000.0,-247882000000.0,485804000000.0,138978000000.0,1227000000.0,50658000000.0,841003000000.0,-38054000000.0,802949000000.0,479000000.0,4809686000000.0,2066790000000.0,-111860000000.0,-405689000000.0,878.0
ACB,2019,3,0.21264779252279234,7285383000000,1549212000000,0.18312660089718974,,,,,,,,,,,-1843617000000,,,,,,1938773000000,-400951000000,11390000000.0,1549212000000,,1549212000000,7285383000000.0,-4262358000000.0,3023025000000.0,726617000000.0,-207479000000.0,519138000000.0,142048000000.0,51801000000.0,11967000000.0,88345000000.0,-4425000000.0,83920000000.0,16957000000.0,3848856000000.0,2005239000000.0,-66466000000.0,-389561000000.0,438.0
ACB,2019,2,0.1736003011614875,6811805000000,1532743000000,0.1630077250926275,,,,,,,,,,,-1922154000000,,,,,,1915339000000,-365036000000,-17560000000.0,1532743000000,,1532743000000,6811805000000.0,-3908801000000.0,2903004000000.0,707878000000.0,-187775000000.0,520103000000.0,68747000000.0,-3942000000.0,-26749000000.0,480648000000.0,-1109000000.0,479539000000.0,7947000000.0,3948649000000.0,2026495000000.0,-111156000000.0,-382596000000.0,1149.0
ACB,2019,1,0.17000393314618217,6535477000000,1365889000000,0.19345190766859532,,,,,,,,,,,-1798929000000,,,,,,1706894000000,-371594000000,30589000000.0,1365889000000,,1365889000000,6535477000000.0,-3678937000000.0,2856540000000.0,540578000000.0,-169131000000.0,371447000000.0,80552000000.0,26120000000.0,18446000000.0,136198000000.0,-2466000000.0,133732000000.0,3325000000.0,3490162000000.0,1691233000000.0,15661000000.0,-341005000000.0,1095.0
ACB,2018,4,0.20830083189085358,6617477000000,1365231000000,1.3091759412739759,,,,,,,,,,,-2279898000000,,,,,,1612224000000,-292988000000,45995000000.0,1365231000000,,1365231000000,6617477000000.0,-3678873000000.0,2938604000000.0,595216000000.0,-172765000000.0,422451000000.0,-66506000000.0,-31012000000.0,-17548000000.0,927489000000.0,-10769000000.0,916720000000.0,1628000000.0,4164337000000.0,1884439000000.0,-272215000000.0,-246993000000.0,659.0
ACB,2018,3,0.15676804396150287,6007831000000,1309422000000,1.3947132116672183,,,,,,,,,,,-1520206000000,,,,,,1625331000000,-315434000000,-475000000.0,1309422000000,,1309422000000,6007831000000.0,-3444588000000.0,2563243000000.0,525726000000.0,-197304000000.0,328422000000.0,160887000000.0,-18545000000.0,123170000000.0,249778000000.0,-57895000000.0,191883000000.0,11381000000.0,3360441000000.0,1840235000000.0,-214904000000.0,-315909000000.0,0.0
ACB,2018,2,0.16036673074058858,5804195000000,1317913000000,1.6255966753528255,,,,,,,,,,,-1232830000000,,,,,,1660929000000,-343016000000,0.0,1317913000000,,1317913000000,5804195000000.0,-3315933000000.0,2488262000000.0,510894000000.0,-117185000000.0,393709000000.0,68586000000.0,-34164000000.0,-74923000000.0,395040000000.0,-39477000000.0,355563000000.0,8012000000.0,3205045000000.0,1972215000000.0,-311286000000.0,-343016000000.0,0.0
ACB,2018,1,0.20196075604508348,5585859000000,1144486000000,1.3934909633892831,,,,,,,,,,,-1679283000000,,,,,,1490087000000,-347980000000,2379000000.0,1144486000000,,1144486000000,5585859000000.0,-3213048000000.0,2372811000000.0,462763000000.0,-109819000000.0,352944000000.0,78423000000.0,5392000000.0,137835000000.0,379995000000.0,-29390000000.0,350605000000.0,5366000000.0,3303376000000.0,1624093000000.0,-134006000000.0,-345601000000.0,0.0
ACB,2017,4,0.2019425333872926,5476680000000,591220000000,0.8005402656255234,,,,,,,,,,,-1726460000000,,,,,,652184000000,-66325000000,5361000000.0,591220000000,,591220000000,5476680000000.0,-3094095000000.0,2382585000000.0,449627000000.0,-110908000000.0,338719000000.0,57152000000.0,-1448000000.0,228629000000.0,458807000000.0,-16841000000.0,441966000000.0,5045000000.0,3452648000000.0,1726188000000.0,-1074004000000.0,-60964000000.0,726.0
ACB,2017,3,0.2537429052573033,5193635000000,546797000000,0.6379897070894069,,,,,,,,,,,-1268654000000,,,,,,741846000000,-198964000000,3915000000.0,546797000000,,546797000000,5193635000000.0,-3046421000000.0,2147214000000.0,401477000000.0,-92784000000.0,308693000000.0,54375000000.0,-26107000000.0,2535000000.0,78441000000.0,-37366000000.0,41075000000.0,7559000000.0,2535344000000.0,1266690000000.0,-524844000000.0,-195049000000.0,0.0
ACB,2017,2,0.24610842960794693,5002035000000,501948000000,0.42308183001199257,,,,,,,,,,,-1748457000000,,,,,,667389000000,-160453000000,-4988000000.0,501948000000,,501948000000,5002035000000.0,-2982147000000.0,2019888000000.0,388420000000.0,-95426000000.0,292994000000.0,58518000000.0,13181000000.0,326630000000.0,49410000000.0,-3513000000.0,45897000000.0,17912000000.0,2775020000000.0,1026563000000.0,-359174000000.0,-165441000000.0,0.0
ACB,2017,1,0.24422210299280125,4647289000000,478166000000,0.5410988925988475,,,,,,,,,,,-1473788000000,,,,,,594788000000,-130399000000,13777000000.0,478166000000,,478166000000,4647289000000.0,-2739222000000.0,1908067000000.0,335144000000.0,-87219000000.0,247925000000.0,66684000000.0,39679000000.0,45285000000.0,365781000000.0,-3077000000.0,362704000000.0,5553000000.0,2675897000000.0,1202109000000.0,-607321000000.0,-116622000000.0,0.0
ACB,2016,4,0.23548257996362307,4556524000000,328357000000,0.8690205141048701,,,,,,,,,,,-1188704000000,,,,,,422729000000,-93910000000,-462000000.0,328357000000,,328357000000,4556524000000.0,-2610261000000.0,1946263000000.0,379873000000.0,-96076000000.0,283797000000.0,79600000000.0,74570000000.0,-283755000000.0,164724000000.0,-7427000000.0,157297000000.0,8601000000.0,2266373000000.0,1077669000000.0,-654940000000.0,-94372000000.0,0.0
ACB,2016,3,0.1617922854823081,4142504000000,333822000000,0.17529301172751052,,,,,,,,,,,-1243131000000,,,,,,415830000000,-79724000000,-2284000000.0,333822000000,,333822000000,4142504000000.0,-2485527000000.0,1656977000000.0,319368000000.0,-82987000000.0,236381000000.0,51701000000.0,7608000000.0,-140336000000.0,22006000000.0,10832000000.0,32838000000.0,5945000000.0,1851114000000.0,607983000000.0,-192153000000.0,-82008000000.0,0.0
ACB,2016,2,0.1708269006458598,4014125000000,352719000000,0.21672973634917952,,,,,,,,,,,-1171007000000,,,,,,439193000000,-85958000000,-516000000.0,352719000000,,352719000000,4014125000000.0,-2307046000000.0,1707079000000.0,306181000000.0,-83248000000.0,222933000000.0,56231000000.0,-6090000000.0,-278268000000.0,48290000000.0,-13192000000.0,35098000000.0,10264000000.0,1747247000000.0,576240000000.0,-137047000000.0,-86474000000.0,684.0
ACB,2016,1,0.09866363578604054,3735096000000,310276000000,0.10531003084990417,,,,,,,,,,,-1075047000000,,,,,,389250000000,-78974000000,0.0,310276000000,,310276000000,3735096000000.0,-2153526000000.0,1581570000000.0,268709000000.0,-67438000000.0,201271000000.0,42564000000.0,-4005000000.0,-183604000000.0,61265000000.0,-1318000000.0,59947000000.0,1000000.0,1697744000000.0,622697000000.0,-233447000000.0,-78974000000.0,0.0
ACB,2015,4,0.06141744429939378,3688052000000,175684000000,0.5366126718678935,,,,,,,,,,,-731574000000,,,,,,223605000000,-47920000000,-1000000.0,175684000000,,175684000000,3688052000000.0,-2033194000000.0,1654858000000.0,286065000000.0,-76611000000.0,209454000000.0,64925000000.0,-40577000000.0,-993182000000.0,116576000000.0,-1910000000.0,114666000000.0,10500000000.0,1020644000000.0,289070000000.0,-65465000000.0,-47921000000.0,0.0
ACB,2015,3,-0.0032667086163562977,3565615000000,284033000000,0.07509254562934813,,,,,,,,,,,-1317054000000,,,,,,359668000000,-75635000000,0.0,284033000000,,284033000000,3565615000000.0,-2093895000000.0,1471720000000.0,270028000000.0,-71160000000.0,198868000000.0,8573000000.0,3430000000.0,269790000000.0,74473000000.0,-28298000000.0,46175000000.0,6152000000.0,2004708000000.0,687654000000.0,-327986000000.0,-75635000000.0,0.0
ACB,2015,2,-0.051935091022115645,3428453000000,289891000000,-0.10322095663525728,,,,,,,,,,,-969977000000,,,,,,371613000000,-81722000000,0.0,289891000000,,289891000000,3428453000000.0,-2061092000000.0,1367361000000.0,242506000000.0,-73796000000.0,168710000000.0,26289000000.0,-31667000000.0,-8252000000.0,64335000000.0,-1731000000.0,62604000000.0,74000000.0,1585119000000.0,615142000000.0,-243529000000.0,-81722000000.0,0.0
ACB,2015,1,0.004605674914881005,3399672000000,280714000000,0.12277516018846643,,,,,,,,,,,-1003078000000,,,,,,359265000000,-78551000000,0.0,280714000000,,280714000000,3399672000000.0,-2010084000000.0,1389588000000.0,222390000000.0,-54196000000.0,168194000000.0,20837000000.0,37519000000.0,-30117000000.0,20127000000.0,-1089000000.0,19038000000.0,4759000000.0,1609818000000.0,606740000000.0,-247475000000.0,-78551000000.0,0.0
ACB,2014,4,0.06869564094094112,3474648000000,114332000000,1.3900438719185606,,,,,,,,,,,-1149802000000,,,,,,144397000000,-27672000000,-2393000000.0,114332000000,,114332000000,3474648000000.0,-2129687000000.0,1344961000000.0,258628000000.0,-68058000000.0,190570000000.0,49840000000.0,-32589000000.0,49307000000.0,19507000000.0,-15171000000.0,4336000000.0,670000000.0,1607095000000.0,457293000000.0,-312896000000.0,-30065000000.0,0.0
ACB,2014,3,-0.07210754450305644,3577301000000,264194000000,-0.3408711575932519,,,,,,,,,,,-910257000000,,,,,,340465000000,-76271000000,0.0,264194000000,,264194000000,3577301000000.0,-2579458000000.0,997843000000.0,246585000000.0,-62474000000.0,184111000000.0,39873000000.0,39558000000.0,74958000000.0,30581000000.0,-36698000000.0,-6117000000.0,6165000000.0,1336391000000.0,426134000000.0,-85669000000.0,-76271000000.0,0.0
ACB,2014,2,-0.07633875765904727,3616264000000,323258000000,-0.2110482243227874,,,,,,,,,,,-852357000000,,,,,,412286000000,-86943000000,-2085000000.0,323258000000,,323258000000,3616264000000.0,-2248411000000.0,1367853000000.0,182507000000.0,-63264000000.0,119243000000.0,42672000000.0,-2210000000.0,96702000000.0,40754000000.0,-2885000000.0,37869000000.0,10944000000.0,1673073000000.0,820716000000.0,-408430000000.0,-89028000000.0,0.0
ACB,2014,1,-0.19105584847694557,3384086000000,250018000000,-0.18568869491580628,,,,,,,,,,,-951191000000,,,,,,318253000000,-80207000000,11972000000.0,250018000000,,250018000000,3384086000000.0,-2329110000000.0,1054976000000.0,256962000000.0,-56446000000.0,200516000000.0,51249000000.0,105614000000.0,9680000000.0,15756000000.0,-2785000000.0,12971000000.0,4732000000.0,1439738000000.0,488547000000.0,-170294000000.0,-68235000000.0,0.0
ACB,2013,4,0.0,3251298000000,-293126000000,0.0,,,,,,,,,,,-1333952000000,,,,,,-444466000000,141558000000,9782000000.0,-293126000000,,-293126000000,3251298000000.0,-2364406000000.0,886892000000.0,271999000000.0,-65061000000.0,206938000000.0,-34086000000.0,7335000000.0,-74633000000.0,-175512000000.0,198376000000.0,22864000000.0,11759000000.0,1027069000000.0,-306883000000.0,-137583000000.0,151340000000.0,0.0
ACB,2013,3,0.204283169354151,3855297000000,400823000000,0.3430875838543866,,,,,,,,,,,-954914000000,,,,,,533932000000,-133109000000,0.0,400823000000,,400823000000,3855297000000.0,-2666673000000.0,1188624000000.0,253061000000.0,-57312000000.0,195749000000.0,10136000000.0,-20410000000.0,184598000000.0,212434000000.0,-200558000000.0,11876000000.0,470000000.0,1571043000000.0,616129000000.0,-82197000000.0,-133109000000.0,0.0
ACB,2013,2,0.0,3915141000000,409731000000,0.0,,,,,,,,,,,-1001974000000,,,,,,550738000000,-141007000000,0.0,409731000000,,409731000000,3915141000000.0,-2836059000000.0,1079082000000.0,250184000000.0,-53727000000.0,196457000000.0,30294000000.0,52722000000.0,236694000000.0,25071000000.0,-25257000000.0,-186000000.0,14577000000.0,1609640000000.0,607666000000.0,-56928000000.0,-141007000000.0,0.0
ACB,2013,1,0.0,4183337000000,307030000000,0.0,,,,,,,,,,,-844465000000,,,,,,394895000000,-87865000000,0.0,307030000000,,307030000000,4183337000000.0,-2951522000000.0,1231815000000.0,221399000000.0,-50123000000.0,171276000000.0,-83960000000.0,29885000000.0,49736000000.0,14746000000.0,-17499000000.0,-2753000000.0,45376000000.0,1441375000000.0,596910000000.0,-202015000000.0,-87865000000.0,0.0
ACB,2008,3,0.0,3201321000000,298434000000,0.0,,,,,,,,,,,-2852986000000,,,,,,348335000000,-49901000000,0.0,298434000000,,298434000000,3201321000000.0,0.0,3201321000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201321000000.0,348335000000.0,0.0,-49901000000.0,0.0
ANV,2025,1,0.09372342440619842,1111470712658,132016279601,6.810274272799922,4611270219.0,-15755008215.0,1111470712658.0,-5207520873.0,1106263191785.0,-882568181308.0,223695010477.0,-17367174798.0,0.0,-50548543145.0,-18158865039,142231697714.0,2075219750.0,,-53194862.0,2022024888.0,144253722602,-13767443001,1530000000.0,132016279601,0.0,132016279601,,,,,,,,,,,,,,,,,,
ANV,2024,4,0.23020717232782556,1368682928274,5340268025,11.311670399928337,14212851162.0,-21907206275.0,1368682928274.0,-7859834682.0,1360823093592.0,-1222183723943.0,138639369649.0,-23559258822.0,-1994963699.0,-94978099346.0,-21186913600,11132985344.0,4152445175.0,,-1498010250.0,2654434925.0,13787420269,-5776652531,-2670499713.0,5340268025,0.0,5340268025,,,,,,,,,,,,,,,,,,
ANV,2024,3,0.22189966226317276,1344998186838,27876196893,25.83006251794487,2418259578.0,-20471326945.0,1344998186838.0,-3976876226.0,1341021310612.0,-1168357194650.0,172664115962.0,-28078018440.0,0.0,-82102647292.0,-20147080542,44754629266.0,3294027823.0,,-10942478627.0,-7648450804.0,37106178462,-7015274563,-2214707006.0,27876196893,0.0,27876196893,,,,,,,,,,,,,,,,,,
ANV,2024,2,0.1084692525004914,1209204299276,-2287190579,0.9551920137094998,10747529101.0,-26566099893.0,1209204299276.0,-15791434691.0,1193412864585.0,-1045599400424.0,147813464161.0,-27239372700.0,-2090711241.0,-68747384460.0,-26303368380,34180156481.0,4531654066.0,,-41542415466.0,-37010761400.0,-2830604919,-2522850825,3066265165.0,-2287190579,0.0,-2287190579,,,,,,,,,,,,,,,,,,
ANV,2024,1,-0.12212893991250487,1016226486382,16902899308,-0.8170100949833462,5238300146.0,-22401908444.0,1016226486382.0,-217782258.0,1016008704124.0,-914753549094.0,101255155030.0,-24606734179.0,0.0,-34495714110.0,-18177088639,29213918248.0,3218915283.0,,-1982241185.0,1236674098.0,30450592346,-10195193038,-3352500000.0,16902899308,0.0,16902899308,,,,,,,,,,,,,,,,,,
ANV,2023,4,-0.04190041439452494,1112562956111,-517885834,-1.0048615893208253,6976266293.0,-32485759646.0,1112562956111.0,-1753738880.0,1110809217231.0,-996514859337.0,114294357894.0,-45917400450.0,-2034180615.0,-53591974975.0,-17941927252,1785140895.0,3165536763.0,,-647140652.0,2518396111.0,4303537006,-4770672079,-50750761.0,-517885834,0.0,-517885834,,,,,,,,,,,,,,,,,,
ANV,2023,3,-0.11797869182461532,1100743562157,1038991127,-0.9913346454412223,8333288294.0,-29299027468.0,1100743562157.0,-1922667174.0,1098820894983.0,-1014020341511.0,84800553472.0,-36018746959.0,0.0,-37580664764.0,-16073043212,3461386831.0,3843517038.0,,-210626155.0,3632890883.0,7094277714,-6042939253,-12347334.0,1038991127,0.0,1038991127,,,,,,,,,,,,,,,,,,
ANV,2023,2,-0.16460988542473345,1090877619337,-51044261712,-1.2120769083598881,7725908093.0,-42982913781.0,1090877619337.0,-16583485410.0,1074294133927.0,-1026112650257.0,48181483670.0,-46362153774.0,-1989053272.0,-42521766564.0,-23288357230,-58253939077.0,7559500007.0,,-1075036891.0,6484463116.0,-51769475961,61306104,663908145.0,-51044261712,0.0,-51044261712,,,,,,,,,,,,,,,,,,
ANV,2023,1,-0.05073921630120318,1157603357241,92370665510,-0.5529657486040188,9064545904.0,-32525322422.0,1157603357241.0,-2404970502.0,1155198386739.0,-951899894183.0,203298492556.0,-36272402336.0,0.0,-54722486860.0,-18412497717,102955651547.0,5892031697.0,,-854440898.0,5037590799.0,107993242346,-10647106309,-4975470527.0,92370665510,0.0,92370665510,,,,,,,,,,,,,,,,,,
ANV,2022,4,0.095224907846211,1161218492134,106526034970,0.9908258847239265,36023954719.0,-33152241631.0,1161218492134.0,-16939359083.0,1144279133051.0,-909114878733.0,235164254318.0,-69445744526.0,42800285.0,-70483909981.0,-18047485065,113253869750.0,13947994171.0,,-966007318.0,12981986853.0,126235856603,-22451642900,2741821267.0,106526034970,0.0,106526034970,,,,,,,,,,,,,,,,,,
ANV,2022,3,0.9020703293687787,1247978424052,119901744349,10.104680424445323,15757773274.0,-25778737202.0,1247978424052.0,-9296349764.0,1238682074288.0,-951858384309.0,286823689979.0,-49513736666.0,0.0,-97363648627.0,-21115408576,134588669384.0,3086728286.0,,-102861055.0,2983867231.0,137572536615,-22916042266,5245250000.0,119901744349,0.0,119901744349,,,,,,,,,,,,,,,,,,
