CP,Năm,Kỳ,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ thanh lý tài sản cố định,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,(Lãi)/lỗ các hoạt động khác,Lưu chuyển tiền thuần từ HĐKD trước thuế,Chi từ các quỹ của TCTD,"Chi trả cho việc mua lại, trả cổ phiếu",Thu lãi và cổ tức,_Tăng/Giảm các khoản phải thu,_Tăng/Giảm các khoản phải trả,Cố tức đã nhận
KOS,2024,3,13480975010.0,18790816534.0,0.0,0.0,,-2749574734.0,14805156433.0,44327373243.0,24173544224.0,-11081305773.0,10757389020.0,-23040708.0,-47132834.0,-7000000000.0,,0.0,61106827172.0,-21679026957.0,0.0,0.0,-23400000000.0,0.0,0.0,590411.0,-45078436546.0,0.0,160875250000.0,-171766737505.0,0.0,,-10891487505.0,5136903121.0,8267211240.0,0.0,13404114361.0,,,,,,,,
KOS,2024,2,13642708085.0,27982065748.0,0.0,0.0,,-2178444979.0,34201142733.0,73647471587.0,-1336842529.0,-34219775650.0,10796668891.0,5198423598.0,-30126691425.0,0.0,,0.0,23959254472.0,-1958440273.0,0.0,-4909213702.0,1060000000.0,0.0,0.0,20121466677.0,14313812702.0,0.0,381406250000.0,-415862367412.0,0.0,,-34456117412.0,3816949762.0,4450261478.0,0.0,8267211240.0,,,,,,,,
KOS,2024,1,3875531327.0,7616238814.0,0.0,0.0,,-2392293425.0,19461567325.0,28561044041.0,12795539988.0,-27616309403.0,-3590066235.0,894555905.0,-19461567325.0,0.0,,0.0,-8416803029.0,0.0,0.0,-90786298.0,11140000000.0,0.0,0.0,162340967.0,11211554669.0,0.0,253829220000.0,-255769373003.0,0.0,,-1940153003.0,854598637.0,3595662841.0,0.0,4450261478.0,,,,,,,,
KOS,2023,4,10625368534.0,21430577934.0,0.0,0.0,,-3551000586.0,32150418147.0,60655364029.0,12883250783.0,24056719057.0,-161401975090.0,903752726.0,-36820373535.0,0.0,,0.0,-99723262030.0,0.0,0.0,-2266747502.0,590000000.0,0.0,0.0,262742582.0,-1414004920.0,0.0,310319222000.0,-209535184269.0,0.0,,100784037731.0,-353229219.0,3950076362.0,0.0,3596847143.0,,,,,,,,
KOS,2023,3,5315931241.0,5704252270.0,0.0,0.0,,-42211182772.0,25330524933.0,-5860474328.0,28124110620.0,-55557781210.0,101226526920.0,821508982.0,-43018904587.0,-7806509616.0,,0.0,17928476781.0,-25723126018.0,0.0,-1773885666.0,0.0,0.0,0.0,30409021868.0,2912010184.0,0.0,224523336000.0,-251976811568.0,0.0,,-27453475568.0,-6612988603.0,10563064965.0,0.0,3950076362.0,,,,,,,,
KOS,2023,2,9994900426.0,21942065641.0,0.0,0.0,,-2433964609.0,47390398433.0,76893399891.0,89122450633.0,-96500425418.0,46212526166.0,-7269141836.0,-23456500506.0,76360633.0,,0.0,85078669563.0,-12105642344.0,0.0,0.0,0.0,0.0,0.0,225435731.0,-11880206613.0,0.0,247063398866.0,-312580665205.0,0.0,,-65517266339.0,7681196611.0,2881868354.0,0.0,10563064965.0,,,,,,,,
KOS,2023,1,5360481096.0,5291713117.0,0.0,0.0,,-2164746582.0,18010369250.0,26497816881.0,104609414239.0,-54107127007.0,-43475806686.0,-96552077.0,-17928923491.0,-76360633.0,,0.0,15422461226.0,-243703703.0,0.0,-522761370.0,0.0,0.0,0.0,20817978.0,-745647095.0,0.0,326106635164.0,-383654089290.0,0.0,,-57547454126.0,-42870639995.0,45752508349.0,0.0,2881868354.0,,,,,,,,
KOS,2022,4,8245753285.0,21056615143.0,0.0,0.0,,-23639552844.0,-107394535514.0,-101731719930.0,137680168928.0,-680272517580.0,356998208223.0,770653947.0,-28486055220.0,5580393796.0,,0.0,-309460867836.0,-32777016938.0,0.0,-200000000.0,1175678560.0,0.0,0.0,7907913.0,-31793430465.0,0.0,475414447797.0,-66381323264.0,-35808770000.0,,373224354533.0,31970056232.0,13782452117.0,0.0,45752508349.0,,,,,,,,
KOS,2022,3,4273634089.0,5291713117.0,0.0,0.0,,3690583659.0,26593603754.0,39849534619.0,109803257317.0,-43841129686.0,-81224247337.0,-458448346.0,-26621850909.0,-8851065953.0,,0.0,-11343950295.0,-32601541715.0,0.0,0.0,1000000000.0,0.0,0.0,240534153.0,-31361007562.0,0.0,336592527000.0,-284378251351.0,0.0,,52214275649.0,9509317792.0,4273134325.0,0.0,13782452117.0,,,,,,,,
KOS,2022,2,11189073972.0,15249555305.0,0.0,0.0,,-6037616879.0,26448668241.0,46849680639.0,-81548514642.0,-237948799961.0,164536750838.0,562135488.0,-24990125475.0,-2028439375.0,,0.0,-134567312488.0,-86334674677.0,10000000.0,0.0,0.0,0.0,0.0,107849214.0,-86216825463.0,0.0,471672601118.0,-256827396594.0,0.0,,214845204524.0,-5938933427.0,10212067752.0,0.0,4273134325.0,,,,,,,,
KOS,2022,1,8678766214.0,9431735907.0,0.0,0.0,,-165783326.0,16900774483.0,34845493278.0,960780769.0,-21824260188.0,-90872859593.0,-1093850083.0,-17440856008.0,-611205527.0,,0.0,-96036757352.0,-30649274887.0,250000000.0,0.0,268300000.0,0.0,0.0,6128606.0,-30124846281.0,0.0,238865524540.0,-118264906999.0,0.0,,120600617541.0,-5560986092.0,15773053844.0,0.0,10212067752.0,,,,,,,,
KOS,2021,4,9961352081.0,2564675975.0,0.0,0.0,,-28955948121.0,10804323777.0,-5625596288.0,179925921314.0,-54789884617.0,120025294919.0,862479349.0,-9262876107.0,-12377033626.0,,11172255420.0,229930560364.0,-152975804544.0,0.0,0.0,11400000000.0,-214856830043.0,226320250000.0,467630741.0,-129644753846.0,560938670000.0,-145891168605.0,-854746514697.0,328384840592.0,,-111314172710.0,-11028366192.0,26801420036.0,0.0,15773053844.0,,,,,,,,
KOS,2021,3,3786855732.0,1456655291.0,0.0,0.0,,-3278927444.0,3482225346.0,5446808925.0,-23510664305.0,-61146489166.0,61633787262.0,249325520.0,-3525955911.0,8807373392.0,,-11172255420.0,-23218069703.0,0.0,0.0,-16457966166.0,0.0,0.0,32418750000.0,95693610.0,16056477444.0,-560938670000.0,344320736242.0,532398400236.0,-328384840592.0,,-12604374114.0,-19765966373.0,46567386409.0,0.0,26801420036.0,,,,,,,,
KOS,2021,2,7066191929.0,1474226680.0,0.0,0.0,,-324462634.0,5092741892.0,13308697867.0,8505342163.0,-125091249408.0,7002946358.0,-4842677665.0,-8271697444.0,-8562452111.0,,0.0,-117951090240.0,-1438014000.0,545454545.0,-1902033834.0,0.0,0.0,27012500000.0,82737039.0,24300643750.0,0.0,129253589134.0,-69244891480.0,0.0,,60008697654.0,-33641748836.0,80209135245.0,0.0,46567386409.0,,,,,,,,
KOS,2021,1,9479140605.0,1479323304.0,0.0,0.0,,-15102084839.0,6458854194.0,2315233264.0,-276246620210.0,-14573470676.0,-92670405420.0,6443622870.0,-9067367290.0,-244921281.0,,0.0,-384043928743.0,0.0,0.0,0.0,0.0,0.0,8452500000.0,16928852.0,8469428852.0,560938670000.0,87364344624.0,-212285574998.0,0.0,,436017439626.0,60442939735.0,19766195510.0,0.0,80209135245.0,,,,,,,,
KOS,2020,4,26638314379.0,1485203361.0,0.0,0.0,,-27485637888.0,7884342816.0,8522222668.0,300458464810.0,-231709832643.0,128183357091.0,2164561684.0,-11741011884.0,-3080514642.0,,0.0,192797247084.0,0.0,0.0,0.0,1995543671.0,-247000000000.0,55125000000.0,439098530.0,-189440357799.0,0.0,189994953620.0,-203299433715.0,0.0,,-13304480095.0,-9947590810.0,29713138930.0,0.0,19765548120.0,,,,,,,,
KOS,2020,3,1805958694.0,1478811352.0,0.0,0.0,,0.0,6116549863.0,9401319909.0,-117915483189.0,-28228505554.0,29687869319.0,3369568570.0,226965072.0,-1472603575.0,,0.0,-104930869448.0,-1470537273.0,0.0,-9550000000.0,1950000000.0,0.0,0.0,55988442.0,-9014548831.0,0.0,251382787732.0,-119763812708.0,0.0,,131618975024.0,17673556745.0,12039582185.0,0.0,29713138930.0,,,,,,,,
KOS,2020,2,2744887536.0,1434494448.0,0.0,1629644.0,,-13514325134.0,9096737406.0,-236576100.0,-94973815471.0,-10048177345.0,-287038485976.0,605721286.0,-9772385652.0,-2618577185.0,,0.0,-402361648798.0,-1094545455.0,0.0,-6910000000.0,10050000000.0,0.0,146850000000.0,106707048.0,149002161593.0,0.0,310904965270.0,-58382093485.0,0.0,,252522871785.0,-836615420.0,12876197605.0,0.0,12039582185.0,,,,,,,,
KOS,2020,1,6686500663.0,1425373236.0,0.0,-1629644.0,,0.0,1720647645.0,9830891900.0,-27814678778.0,24271203746.0,-36576927184.0,3474280704.0,-1000000000.0,0.0,,0.0,-29535877257.0,0.0,0.0,-4110000000.0,0.0,0.0,0.0,1629644.0,-4108370356.0,0.0,73721890015.0,-32660959998.0,0.0,,41060930017.0,7416682404.0,5459515201.0,0.0,12876197605.0,,,,,,,,
LPB,2024,4,,,,,,,,6293177000000.0,,,,,,,,,32077457000000.0,-445413000000.0,97521000000.0,,,0.0,0.0,0.0,-323069000000.0,0.0,,,,0.0,0.0,31754388000000.0,72804891000000.0,0.0,104559279000000.0,-84260000000.0,32084963000000.0,-7506000000.0,,,,,
LPB,2024,3,,,,,,,,1513906000000.0,,,,,,,,,4387162000000.0,-148049000000.0,19545000000.0,,,0.0,0.0,45000000000.0,-105106000000.0,0.0,,,,0.0,0.0,4282056000000.0,68522835000000.0,0.0,72804891000000.0,-36688000000.0,4408451000000.0,-21289000000.0,,,,,
LPB,2024,2,,,,,,,,637813000000.0,,,,,,,,,13511731000000.0,-465284000000.0,98000000.0,,,-200090000000.0,0.0,12007000000.0,-655463000000.0,0.0,,,,0.0,0.0,12856268000000.0,55666567000000.0,0.0,68522835000000.0,-27790000000.0,13753409000000.0,-241678000000.0,,,,,
LPB,2024,1,,,,,,,,909855000000.0,,,,,,,,,3677825000000.0,-48778000000.0,1491000000.0,,,0.0,0.0,18010000000.0,-31540000000.0,0.0,,,,0.0,0.0,3646285000000.0,52020282000000.0,0.0,55666567000000.0,-8416000000.0,3723768000000.0,-45943000000.0,,,,,
LPB,2023,4,,,,,,,,3762394000000.0,,,,,,,,,1968205000000.0,-53658000000.0,417000000.0,,,-32787000000.0,0.0,18093000000.0,-77412000000.0,5000000000000.0,,,,0.0,5000000000000.0,6890793000000.0,45129489000000.0,0.0,52020282000000.0,-9851000000.0,1991094000000.0,-22889000000.0,,,,,
LPB,2023,3,,,,,,,,862138000000.0,,,,,,,,,5840966000000.0,-167786000000.0,485000000.0,,,0.0,0.0,0.0,-167529000000.0,0.0,,,,0.0,0.0,5673437000000.0,39456052000000.0,0.0,45129489000000.0,1213000000.0,5878436000000.0,-37470000000.0,,,,,
LPB,2023,2,,,,,,,,2848954000000.0,,,,,,,,,1212484000000.0,-105308000000.0,14593000000.0,,,0.0,0.0,31252000000.0,-72780000000.0,0.0,,,,0.0,0.0,1139704000000.0,38316348000000.0,0.0,39456052000000.0,5207000000.0,1708688000000.0,-496204000000.0,,,,,
LPB,2023,1,,,,,,,,4237150000000.0,,,,,,,,,-6257218000000.0,-101494000000.0,668000000.0,,,0.0,0.0,0.0,-101439000000.0,0.0,,,,0.0,0.0,-6358657000000.0,44675005000000.0,0.0,38316348000000.0,1230000000.0,-6256696000000.0,-522000000.0,,,,,
LPB,2022,4,,,,,,,,4404516000000.0,,,,,,,,,10612224000000.0,-158825000000.0,3244000000.0,,,0.0,0.0,53052000000.0,-105809000000.0,0.0,,,,0.0,0.0,10506415000000.0,34169160000000.0,0.0,44675575000000.0,-1338000000.0,10615901000000.0,-3677000000.0,,,,,
LPB,2022,3,,,,,,,,1608655000000.0,,,,,,,,,5919597000000.0,-119932000000.0,855000000.0,,,0.0,0.0,0.0,-120003000000.0,2649997000000.0,,,,0.0,2649997000000.0,8449591000000.0,25719569000000.0,0.0,34169160000000.0,167751000000.0,5931790000000.0,-12193000000.0,,,,,
LPB,2022,2,,,,,,,,2823738000000.0,,,,,,,,,-3841502000000.0,58714000000.0,2412000000.0,,,0.0,0.0,825000000.0,58875000000.0,349958000000.0,,,,0.0,349958000000.0,-3432669000000.0,29152238000000.0,0.0,25719569000000.0,-168583000000.0,-3824929000000.0,-16573000000.0,,,,,
LPB,2022,1,,,,,,,,2238256000000.0,,,,,,,,,-4670354000000.0,-85400000000.0,2305000000.0,,,0.0,0.0,0.0,-84092000000.0,0.0,,,,0.0,0.0,-4754446000000.0,33906684000000.0,0.0,29152238000000.0,161319000000.0,-4620287000000.0,-50067000000.0,,,,,
LPB,2021,4,,,,,,,,2273194000000.0,,,,,,,,,18768556000000.0,-18383000000.0,3645000000.0,,,0.0,0.0,0.0,-18089000000.0,0.0,,,,0.0,0.0,18750467000000.0,15156217000000.0,0.0,33906684000000.0,6247000000.0,18770615000000.0,-2059000000.0,,,,,
LPB,2021,3,,,,,,,,1701805000000.0,,,,,,,,,-6027960000000.0,41949000000.0,8823000000.0,,,0.0,0.0,0.0,42026000000.0,0.0,,,,0.0,0.0,-5985934000000.0,21142151000000.0,0.0,15156217000000.0,50906000000.0,-6027606000000.0,-354000000.0,,,,,
LPB,2021,2,,,,,,,,2080507000000.0,,,,,,,,,1721640000000.0,-164858000000.0,-1798000000.0,,,0.0,0.0,0.0,-164660000000.0,0.0,,,,0.0,0.0,1556980000000.0,19585171000000.0,0.0,21142151000000.0,-49049000000.0,1892948000000.0,-171308000000.0,,,,,
LPB,2021,1,,,,,,,,214951000000.0,,,,,,,,,-4188446000000.0,-27920000000.0,2098000000.0,,,0.0,0.0,0.0,-27818000000.0,0.0,,,,0.0,0.0,-4216264000000.0,23801435000000.0,0.0,19585171000000.0,-136000000.0,-4186109000000.0,-2337000000.0,,,,,
LPB,2020,4,,,,,,,,1075499000000.0,,,,,,,,,17140585000000.0,-132393000000.0,2168000000.0,,,0.0,0.0,0.0,-132299000000.0,0.0,,,,0.0,0.0,17008286000000.0,6793149000000.0,0.0,23801435000000.0,-8272000000.0,17145822000000.0,-5237000000.0,,,,,
LPB,2020,3,,,,,,,,-199402000000.0,,,,,,,,,-7277692000000.0,-8397000000.0,2281000000.0,,,0.0,0.0,0.0,-8276000000.0,0.0,,,,0.0,0.0,-7285968000000.0,14079117000000.0,0.0,6793149000000.0,-14811000000.0,-7277125000000.0,-567000000.0,,,,,
LPB,2020,2,,,,,,,,621758000000.0,,,,,,,,,1601567000000.0,-148803000000.0,4201000000.0,,,0.0,8800000000.0,275000000.0,-139430000000.0,0.0,,,,0.0,0.0,1462137000000.0,12616980000000.0,0.0,14079117000000.0,92712000000.0,1790246000000.0,-188679000000.0,,,,,
LPB,2020,1,,,,,,,,-168498000000.0,,,,,,,,,-4459690000000.0,-21371000000.0,956000000.0,,,0.0,0.0,0.0,-21445000000.0,0.0,,,,0.0,0.0,-4481135000000.0,17098115000000.0,0.0,12616980000000.0,308000000.0,-4459480000000.0,-210000000.0,,,,,
MBB,2024,4,,,,,,,,12636013000000.0,,,,,,,,,15414261000000.0,-910154000000.0,1713000000.0,,,-37651000000.0,4209000000.0,32861000000.0,-909022000000.0,995438000000.0,,,,-162709000000.0,4992180000000.0,19497419000000.0,77542854000000.0,0.0,97040273000000.0,508424000000.0,15569567000000.0,-155306000000.0,,,,,
MBB,2024,3,,,,,,,,6610835000000.0,,,,,,,,,-20490106000000.0,-532734000000.0,3036000000.0,,,0.0,4337000000.0,-3507000000.0,-528868000000.0,0.0,,,,0.0,395103000000.0,-20623871000000.0,98166725000000.0,0.0,77542854000000.0,156241000000.0,-20422349000000.0,-67757000000.0,,,,,
MBB,2024,2,,,,,,,,6232242000000.0,,,,,,,,,12386261000000.0,-291321000000.0,2149000000.0,,,-24082000000.0,33022000000.0,21761000000.0,-258471000000.0,115007000000.0,,,,-2643542000000.0,2322465000000.0,14450255000000.0,83716470000000.0,0.0,98166725000000.0,56968000000.0,12467153000000.0,-80892000000.0,,,,,
MBB,2024,1,,,,,,,,4484806000000.0,,,,,,,,,-25886800000000.0,-567487000000.0,29000000.0,,,24082000000.0,0.0,1528000000.0,-541848000000.0,1050000000000.0,,,,0.0,1050000000000.0,-25378648000000.0,109095118000000.0,0.0,83716470000000.0,100700000000.0,-25842466000000.0,-44334000000.0,,,,,
MBB,2023,4,,,,,,,,9732628000000.0,,,,,,,,,50354548000000.0,-494669000000.0,449000000.0,,,24496000000.0,0.0,7890000000.0,-461834000000.0,0.0,,,,0.0,3149000000000.0,53041714000000.0,56053404000000.0,0.0,109095118000000.0,174320000000.0,50422238000000.0,-67690000000.0,,,,,
