CP,Năm,Kỳ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
DBC,2022,3,1.0191037726,1.3255019104,0.916784033439934,1.4537558148218297,1.1093624503,2.739993052,8.071602251584595,140.4491843473,43.5986397347,192.1194263335846,2.5988046972,0.0806044533291231,0.1361398796808388,0.0578517702568205,0.072101082,0.0681596905,0.0304954664,1119586545899.0,287511965047.0,0.0,1.0507599882,0.0448178097,0.2698881838,-7.1983975700432525,2.325501910376208,3763128907450.0,242001859.0,11.0402000821,0.7734672978,0.3034816683,-336.0895167851,852.6971997268831,20104.2759586901,6.8663769162
DBC,2022,2,0.9415326115,1.4709019724,0.9779185988318412,1.39209661779666,1.0423675429,2.5445089475,7.789912545672607,151.9523962804,46.043233231,205.78554205707255,2.4020680748,0.0278781588691675,0.0960231203930973,0.0048094354731064,0.0578252297,0.0628140056,0.0246692799,1038046694171.0,82697010272.0,0.0,1.001469129,0.0306613096,0.2466358074,-1.7166669134929906,2.470901972362124,4283432904300.0,242001859.0,15.7182492939,0.9194051159,0.3719918851,35.5886808787,58.95234978752787,19251.5787589632,7.5609467077
DBC,2022,1,0.9936406292,1.3581087718,0.9603383906411654,1.4012629995962131,1.0300382,2.4704384562,7.534161607710254,157.7336624779,44.8671122535,210.13493633911023,2.314027293,0.0244092234425305,0.0906174617390493,0.0030681841461393,0.1003350835,0.0857193568,0.0437291749,1221796990909.0,68487740444.0,0.0,1.0954258323,0.0445464514,0.291455819,-1.4787639274909967,2.3581087717906946,6703451494300.0,242001859.0,14.1680735142,1.4294308223,0.6014817498,13.3134481469,35.573090283575056,19378.342461204,9.3270221983
DBC,2021,4,0.8480568401999999,1.3181247352,0.9756288384589072,1.4033078809024957,1.0315669292,2.3928861784,8.98686189581935,153.8310867683,48.9797225917,211.79767125581932,2.3727323759,0.0577332001217509,0.1208328632274474,0.0364725447183921,0.1865666973,0.1383788977,0.0791418466,1594489695504.0,176705168515.0,0.0,1.0900610483,0.0386830511,0.2772830787,-3.864887831800511,2.3050106929500456,7167892546000.0,230478860.0,8.6407487764,1.5296649907,0.6629084169,12.2243135883,484.3492035451754,20331.2491225182,6.2448848149
DBC,2021,3,0.8083306491,1.2453878088,0.927952056843378,1.436089881503417,1.0112621917,2.391147877,7.057064773401884,165.0498062658,41.3756413416,213.4825123808019,2.2114536712,0.0745849001204217,0.1432697642332067,0.0514587455034488,0.2155284597,0.1675578865,0.0934525951,1666401478628.0,200032891724.0,0.0277777778,1.1712460314,0.0367961562,0.2760845024,-4.981114323378347,2.245387808806859,8297238960000.0,115239430.0,8.4553381149,1.726379624,0.7813495149,6.0580944234,1197.5911935003496,41705.7749058547,6.6531091356
DBC,2021,2,0.822666002,1.2704608827,0.9634628232962998,1.3955272157960663,1.0125724393,2.3525293578,7.795169822531966,165.0570153004,41.1397040629,213.99188918583195,2.2113570837,0.1072189125320329,0.1811594501627976,0.0827657100796309,0.2836048871,0.2107421158,0.1187789321,2085855313932.0,278384564804.0,0.0352112676,1.1258399387,0.0331153191,0.2502416201,-5.719009728883757,2.270460882673769,6545599624000.0,115239430.0,5.3212067053,1.4015075847,0.6241805276,2.8274027038,1864.760656599916,40527.7863778656,4.4740461472
DBC,2021,1,1.0822715263,1.3197975985,0.960230369973618,1.3532948163458571,0.9883432558,2.2663332467,7.521287643868973,171.6499428438,38.3941239298,217.565354417469,2.1264207488,0.1811525578119991,0.2540782294943917,0.1475603879543824,0.345650305,0.2244621806,0.1385055162,2309232693905.0,448119376521.0,0.0383877159,1.1701573318,0.0684669897,0.3176551899,-9.389750511816642,2.319797598475758,6003974303000.0,115239430.0,4.2384241504,1.3256556658,0.5939507772,2.9118861034,3167.509597244624,39301.3067766302,4.0470760208
DBC,2020,4,1.1041179702,1.4010855433,1.059070913345952,1.257050508999866,1.0177711525,2.2229811172,7.725287684177344,158.3725699041,47.0356607613,213.13351834957732,2.3046920323,0.1309525834087263,0.2053424064295498,0.0918739093421826,0.387200877,0.241588942,0.1422111492,2304022800002.0,375446133115.0,0.0,1.0936647717,0.0546713434,0.306539281,-6.110035302523273,2.4010855433336187,6076306838000.0,104763911.0,4.3393016175,1.4443461698,0.6063220283,2.8013464751,2514.28241973517,40156.5782580225,4.2764107843
DBC,2020,3,1.4226645432,1.5901198772,1.1477869863824075,1.178344101915341,0.9282189216,2.0422290077,7.567936807014973,183.0264801582,43.7137909794,234.308207944615,1.994246951,0.1970822980966679,0.2664573027105368,0.1517181828731579,0.3969387651,0.2238593889,0.1401509761,2218727701516.0,502470148920.0,0.0255972696,1.1070204103,0.0706246073,0.3161303442,-7.0596456090845,2.5901198771663507,6139165184600.0,104763911.0,4.4008294314,1.5567594562,0.6644551862,3.7134162891,3692.2285642715274,37642.2958382873,4.4691407102
DBC,2020,2,1.6109560409,1.7165580241,1.2144824252281263,1.1097191803681214,0.8747677578,2.0334811705,10.239008653901156,181.6750072944,46.1185221506,238.03253809890117,2.0090820715,0.2290031582131186,0.3019580461215219,0.1809364751103228,0.3190168118,0.1709672656,0.1057487512,1789597735580.0,507984486568.0,0.0361445783,1.0492393978,0.0399999854,0.2574116283,-5.531847686931116,2.716558024095148,4347702306500.0,104763911.0,4.2309900322,1.1706606839,0.5114579479,9.1943154284,3831.099223748911,35450.0672740158,4.8518758983
DBC,2020,1,1.89395816,1.9394350045,1.3331665627435845,1.0083613201718968,0.8243379,2.045707255,11.479116193417727,180.2371600247,53.291123158,245.0073993761177,2.0251095831,0.1894660882831775,0.2596828779188783,0.1461047912051758,0.2126479449,0.1212315039,0.0662811555,1321402331473.0,452209637907.0,0.03,1.0509676501,0.0340401304,0.30407269,-5.452609168514024,2.9394350045170974,5238195550000.0,104763911.0,8.2651459165,1.5522077765,0.6645394668,9.8021649024,3328.595950088194,32212.1823872154,7.3786106899
DCM,2024,4,0.1442721361,0.5455020537,0.1912312756858528,1.9223983001477143,0.8690325877,7.5883709328,6.746535488851878,86.4717061522,60.0565626295,153.27480427055187,4.2210338646,0.0697366871731045,0.1918335577767248,0.087529034869696,0.1413989074,0.088328427,0.0916889899,1286148911367.0,293852396207.0,0.0322580645,2.7604374684,0.4066135581,2.1301296819,-18.84829825095967,1.545502053745173,16411400000000.0,529400000.0,11.5601086432,1.6177807977,1.2196719665,211.6253246717,696.6844655213449,19162.0521416736,12.4072245516
DCM,2024,3,0.1777972436,0.558420016,0.1896936539989988,1.8690084600466568,0.8096098148,7.4440110692,7.946066170523723,92.9995060946,48.5054767534,149.45104901852372,3.9247520264,0.0374509671469445,0.142252390331479,0.0456898937146107,0.1549747173,0.1010612191,0.0976044104,1413265405298.0,98662630947.0,0.0297619048,2.7930671394,0.4600272738,2.1019719433,-7.796376147287154,1.5584200159925228,17787840000000.0,529400000.0,11.5204159799,1.8035141476,1.3888707731,-24.3293405061,227.366180136003,18630.2946633075,12.2651968166
DCM,2024,2,0.1664849469,0.7187566405,0.1900449443894765,1.850245900638648,0.8427774669,7.9774082813,4.934578347675644,81.7017184266,45.5746716583,132.21096843257564,4.4674702935,0.0952641609978422,0.1606865653075051,0.1512839637448714,0.1515298398,0.0855827878,0.0957211673,1469493534912.0,368039184789.0,0.0263852243,2.3924997601,0.654506865,1.9326827898,-41.36004582053674,1.718756640467496,20064260000000.0,529400000.0,13.3997131253,2.054964724,1.5219156084,28.3725789793,1104.0111789346429,18443.1389780714,11.9816278933
DCM,2024,1,0.1372773558,0.5298559505,0.1500157558660752,1.9438777912198717,0.82243793,7.5672874905,2.002843139456429,79.8677875874,39.837835869,121.70846659585644,4.5700527212,0.0938445279823374,0.2585972662049893,0.1260921380358539,0.119933948,0.0680788601,0.0798468745,1589051455032.0,257513241009.0,0.0251256281,3.0068039878,0.668861962,2.5177107589,-35.582608423592134,1.5298559504945888,21070120000000.0,529400000.0,17.2090745764,2.0535984311,1.6707532184,11.5860366625,653.5738725028334,19380.6147285739,12.2049801613
DCM,2023,4,0.0854865008,0.5293967992,0.1600831228994784,1.887644763999811,0.8549985366,6.6038610843,2.9024057575750826,79.9015515384,52.2587063337,135.0626636296751,4.5681215567,0.1234328774414782,0.2427984646443757,0.1383213903331601,0.1081208606,0.0631337072,0.0754225025,1765992033176.0,440108384342.0,0.0476900149,2.9895339286,0.5057049864,2.5112375234,-111.56244537316545,1.5288387937009331,17761370000000.0,529400000.0,16.0172106792,1.7876148876,1.412935884,7.6790971519,931.610119916887,18768.0244962335,8.9360409338
DCM,2023,3,0.0308296458,0.5379077609,0.167785064190666,1.807343604085002,0.9136844234,7.0953666319,0.5331463470379961,77.6812454994,30.2115527045,108.425944550938,4.6986888232,-0.0332663566465716,0.0589029460297114,0.0244818812173313,0.1538495096,0.1263563772,0.1093268636,2625732637716.0,-100151444581.0,0.0507936508,2.8780795987,0.5207549944,2.3316196435,39.25512191179183,1.5379077608706226,16676100000000.0,529400000.0,10.3275985073,1.748549327,1.2357482787,4.6103167791,139.2235899829996,18014.9335876124,5.5968025404
DCM,2023,2,0.0276867235,0.405036664,0.1726877428622842,2.097139108642992,0.9544174902,6.5211778484,3.360493400074493,78.9409869793,29.1140245751,111.4155049544745,4.623707075,0.0605042952055602,0.1125168965971141,0.094641307994645,0.2152658364,0.1800932254,0.1570090802,3465357438911.0,199116499980.0,0.0440165062,3.5309461216,0.56699135,2.9216059693,-55.45359059074183,1.4050366640235077,19243690000000.0,529400000.0,8.4819768104,1.7380960476,1.3953509768,4.0576695814,588.325727183604,20913.6888896147,5.0325169477
DCM,2023,1,0.0003588818,0.3478445761,0.1737344177599177,2.042052736659426,1.0395406527,6.2506332469,7.46172572696678,82.47094203,31.1230973256,121.05576508256678,4.4258012703,0.0539650982416166,0.2079671855583282,0.0836394312909944,0.2901514626,0.267472339,0.2121755174,4296480657860.0,147578489607.0,0.0570409982,4.0660797074,0.7838114008,3.3290990402,-2145.6723093763712,1.3478445761074451,14849670000000.0,529400000.0,4.9886491307,1.3774112091,1.0182085786,3.6525265232,432.0531973479411,20364.2890476067,2.908286187
DCM,2022,4,0.0004390543,0.3358096357,0.2077804460645567,2.0062484365383453,1.2618992985,5.6746887638,0.5278423861298664,82.5968571973,32.5549511047,115.67965068812988,4.4190543368,0.22418805058597,0.2862551810304899,0.224474538507155,0.4773348399,0.4102664762,0.3420069225,5750569707300.0,999541390896.0,0.1016260163,4.0439886809,0.7394930004,3.2499102204,-2589.824366618089,1.336342094693795,13023240000000.0,529400000.0,3.017465465,1.2313600457,0.8178101681,2.272178445,1890.4773252228936,19977.909862227,2.1417232214
DCM,2022,3,0.0039615956,0.3793942912,0.2522534056748646,1.8399563642578391,1.2023547942,5.2371404107,7.37592450259962,82.5442821961,32.545413875,122.46562057369962,4.4218689689,0.2141699182697004,0.3046322214610332,0.2200590288006131,0.4801612961,0.4536178908,0.3408005221,5831005676878.0,708290747216.0,0.0968992248,3.6311506391,0.2641518899,2.9087758552,-306.6012575912447,1.3793942911792951,13658520000000.0,529400000.0,3.134652586,1.4061915407,0.888499171,2.8447253463,1374.7013287060824,18347.429389286,2.2211277773
DCM,2022,2,0.0477231717,0.3945867834,0.2796556513931286,1.8849917763706083,1.1726309815,4.2680267945,5.330970468770867,85.8044269882,37.5139916225,128.6493890794709,4.2538597694,0.2539067451264374,0.3289076614721879,0.2496165365382525,0.482361658,0.3907482282,0.3385266272,5464825047336.0,1036897299823.0,0.0253565769,3.3210720649,0.6148326895,2.536825561,-307.0264140216861,1.394586783354498,16702570000000.0,529400000.0,4.1691852909,1.6785721446,1.203601352,4.8733676939,1925.532802006045,18795.7366628863,2.783114025
DCM,2022,1,0.058211182,0.4423674439,0.3420260587467575,1.6949019492361164,1.1379329396,3.4081574689,0.5628834987880683,76.0710539105,38.6243657533,115.25830316258806,4.7981456972,0.3818774182264348,0.4852402040343452,0.3719317970209123,0.4377830559,0.3521549965,0.307098623,4725675243707.0,1556073748611.0,0.0284697509,2.8046622314,0.3089048203,2.1954631445,-370.3638352068092,1.442367443868317,14876140000000.0,529400000.0,4.5342383204,1.6631795916,1.2236734661,3.7897508544,2862.764149174537,16895.3492103325,3.0427242483
DCM,2021,4,0.0928733088999999,0.4806067543,0.4502432241429793,1.4366601980338118,0.9974695693,2.6816175342,1.6532098072924226,78.2256109153,38.7181385327,118.59695925529245,4.6659910447,0.2903332118487438,0.3776877114612459,0.2801677968167466,0.2641824218,0.2242421245,0.1842845607,3217854877728.0,1134291112597.0,0.0210526316,2.2833953356,0.1342030114,1.5917269694,-731.151701798055,1.4260892917670522,20117200000000.0,529400000.0,11.0324385485,2.6997484341,2.0382657815,7.8312761141,2067.5788868662635,14075.385513555,6.0972254497
DCM,2021,3,0.0617923297,0.445344348,0.5584784255016904,1.258758879392331,0.9186569448,2.1654013053,0.6841437134747607,55.0237779775,39.6199680453,95.32788973627476,6.6334957979,0.197309428371644,0.3218867355124525,0.2079197461368462,0.1578436133,0.1406587195,0.1141491658,2339136493511.0,357471472965.0,0.0343642612,2.2109119126,0.2512115463,1.6630136093,-462.85580323630415,1.4453443479699868,15405540000000.0,529400000.0,14.9091786094,2.321366834,1.8525634742,5.4233778543,711.5498816018134,12535.7179976256,6.4749372593
DCM,2021,2,0.0738362843,0.3829274973,0.6018356106429765,1.2721112353753306,0.951949965,2.1504970312,3.803225370134029,45.4304732209,35.4058013972,84.63949998823404,8.0342548541,0.1248189401084644,0.2231932739924097,0.1244004792799677,0.1163659252,0.1003925314,0.0845845567,2057853110784.0,295017464875.0,0.0161030596,2.3011008426,0.5134519588,1.9087463088,-158.24591867545448,1.3829274972934098,16437870000000.0,529400000.0,21.7056827108,2.4510485904,1.9286366072,5.2549802063,555.3993317378164,12668.0475130317,7.6458527929
DCM,2021,1,0.0947368163615465,0.3219223022460937,0.5622312241115869,1.2199282111739704,0.8999969363212585,1.981040358543396,4.105500296405071,53.25893020629883,35.17235565185547,92.53678615455937,6.853311061859131,0.0711161002530853,0.1427402716204668,0.0810988397148056,0.1132537722587585,0.0983536019921302,0.0810539573431015,2002866143232.0,133182878128.0,0.03125,2.3167123794555664,0.2458768337965011,1.8997987508773804,-38.226926672592846,1.3219223127357975,8470400000000.0,529400000.0,11.6271161041,1.3168690792,1.0471411127,3.6850238377,286.8871963033623,12150.0308973668,4.2784639503
DCM,2020,4,0.1516697929,0.3779424325,0.6250192176426548,1.1954082291020025,0.8005553099,1.6539913545,1.150810109947765,62.6684972707,46.4235029943,110.24281037494777,5.8242979471,0.090191000612121,0.1966012278495154,0.0929076742827776,0.1063392651,0.0900053631,0.0699887172,1961593274432.0,204530605563.0,0.03125,1.9404378527,0.2487598014,1.5335729112,-40.15771735559581,1.378864661339188,8470400000000.0,529400000.0,12.813630291,1.3444865434,1.1202343371,4.7569680344,397.9813773951643,11900.4538040121,4.6394555386
DCM,2020,3,0.1813255576,0.4186330689,0.6471921653830206,1.2298026589295428,0.7584159564,1.5771912764,3.996402710630903,77.6410466524,52.1658817843,133.80333114733088,4.7011215811,0.042744179962318,0.1272606866887801,0.0498811624949344,0.0923835948,0.0757204071,0.0596832158,1890450365251.0,86299910726.0,0.0,1.777528663,0.1584561747,1.3411805699,-11.375889005801731,1.418633068903303,6670440000000.0,529400000.0,11.4459000648,1.0288737495,0.9007301571,2.960622185,190.23305662636943,12246.4005002002,3.8619182581
DCM,2020,2,0.2996854136,0.4693799023,0.7046757819894234,1.2150738002213828,0.6781987008,1.3786721536,4.10820742378147,94.1099128495,53.9783000532,152.19642032648147,3.8784437149,0.1353641450482746,0.2158241651935099,0.1374520196570094,0.0789298677,0.0594230492,0.0482141128,1802845596796.0,261196417789.0,0.0,1.6176380492,0.2209907928,1.1077175697,-17.140338826593805,1.4693799022855796,6088100000000.0,529400000.0,12.456269711,0.9505250779,0.8855339773,3.489139724,500.9919647487722,12098.5761103362,3.9642161522
DCM,2020,1,0.4046458475,0.6484499384,0.7856262073415562,1.1681498987706838,0.6590241133,1.3162250006,3.967563192273962,98.9658153028,52.4091659367,155.34254443177394,3.6881422023,0.0745609362580596,0.1486753746930621,0.0678046621546302,0.0538159577,0.0425431403,0.0317509849,1664977889792.0,100417315979.0,0.0,1.4386299156,0.1219596119,0.9210982632,-6.527824804580883,1.648449938415422,4229906000000.0,529400000.0,12.6413716049,0.6871489286,0.6090459976,3.4052692146,172.49355612958067,11627.755888079,3.4204964291
DGC,2024,4,0.0631083801,0.1547507336,0.1821401286157048,3.6076260094203767,0.6279066319,3.9839634662,22.534084385096254,52.3464390395,14.3168444028,89.19736782739625,6.9727761181,0.294316706561996,0.3385646910878065,0.3091091607072872,0.2383122366,0.1944100438,0.190100456,3200206288396.0,711544266063.0,0.0335195531,6.1853058322,0.0563869994,5.7057329626,-120.2041798017694,1.1547507335946563,33990167963500.0,379778413.0,11.3807128036,2.5445638419,3.445542033,10.8961208686,1967.744054244073,35173.0220033333,10.9131022692
DGC,2024,3,0.0559756715,0.1453781447,0.1609575541133328,3.723518993612516,0.6388592062,4.4403967315,19.6198326024734,48.7818151976,12.9370837005,81.33873150057339,7.4822963951,0.2632215581477803,0.3445616521680822,0.2759798621661677,0.2341046591,0.184826239,0.1921994625,3157598273664.0,673343132451.0,0.0275482094,6.5549603901,0.1249966064,6.1836396711,-171.7573688280436,1.1453781447120337,41357869175700.0,379778413.0,13.9776356953,3.0077979554,4.205142606,14.6647148977,1858.9259816881693,36205.8893630824,13.3936859773
DGC,2024,2,0.0610433915,0.1512429312,0.1764582630227468,3.52952155270601,0.6485539544,4.4569493892,22.08887687274052,50.9043080312,14.0849913685,87.07817627244052,7.170316504,0.3298195078618872,0.3926512856073859,0.3436781308161524,0.2463847976,0.1947333257,0.2006973053,3158322796694.0,826035561751.0,0.0258175559,6.2392034455,0.2552847359,5.7394195124,-155.69240760760314,1.151242931187755,44130251590600.0,379778413.0,14.6405979468,3.382794409,4.530584597,22.5739500588,2266.438962580003,34350.299176183,14.1870767819
DGC,2024,1,0.0735866887,0.1557641359,0.1693367850552417,3.294020050764169,0.6608391078,4.7690510657,23.557101120615684,51.5563845834,14.2596707983,89.37315650231568,7.0796275369,0.2603146616975436,0.3212698521065419,0.2820471158355727,0.2534366371,0.2037719552,0.2050558111,3114874481205.0,620788658433.0,0.0239043825,5.9308897502,0.0585391122,5.4866417517,-95.37342758490357,1.155764135933228,47662190831500.0,379778413.0,15.9180006848,3.9178588858,4.9392938509,2548.9138525325,1771.073284641905,32032.8025222671,15.671322828
DGC,2023,4,0.1104198432,0.2917590249,0.1749961081545711,3.159477977314697,0.6736453318,4.9671730618,23.05885984704244,53.6707075739,14.9330336498,91.66260107074244,6.8007301655,0.2679509074058391,0.3285524940194955,0.3013427221235281,0.279935602,0.2130832277,0.2142272697,3203741029063.0,639790093222.0,0.0251677852,3.5691327022,0.3036367901,3.3243770403,-82.90645136224671,1.2910739284613268,45269586829600.0,379778413.0,14.603162047,3.8703072279,4.6439801287,16.2612986998,1894.5789627095,30798.5885824637,14.5306112941
DGC,2023,3,0.0782082182,0.1747881336,0.172569637246386,3.293286537632018,0.761734214,5.6276036932,19.237974641049536,52.2466251134,14.9008051051,86.38540485954954,6.9860971729,0.2772469754729868,0.3408882236427841,0.309050944687691,0.306290961,0.2443851021,0.2488964717,3622763667993.0,683007924955.0,0.0327510917,5.3115479905,0.0334781104,4.9191822282,-81.58749485632352,1.1747881336324224,34787702630800.0,379778413.0,10.1669825606,2.8680289805,3.3220591125,9.4041116603,2004.7430930493672,31938.3104643075,9.9566062507
