date,nav_per_unit,short_name
2025-02-19,10841.39,VNDCF
2025-02-20,10840.91,VNDCF
2025-02-21,10842.43,VNDCF
2025-02-24,10847.21,VNDCF
2025-02-25,10852.96,VNDCF
2025-02-26,10855.09,VNDCF
2025-02-27,10856.15,VNDCF
2025-02-28,10857.51,VNDCF
2025-03-03,10873.44,VNDCF
2025-03-04,10875.57,VNDCF
2025-03-05,10875.86,VNDCF
2025-03-06,10868.51,VNDCF
2025-03-07,10868.35,VNDCF
2025-03-10,10884.87,VNDCF
2025-03-11,10889.08,VNDCF
2025-03-12,10877.83,VNDCF
2025-03-13,10897.06,VNDCF
2025-03-14,10875.56,VNDCF
2025-03-17,10889.06,VNDCF
2025-03-18,10888.93,VNDCF
2025-03-19,10878.85,VNDCF
2025-03-20,10889.0,VNDCF
2025-03-21,10892.22,VNDCF
2025-03-24,10908.12,VNDCF
2025-03-25,10914.83,VNDCF
2025-03-26,10926.53,VNDCF
2025-03-27,10897.35,VNDCF
2025-03-28,10921.17,VNDCF
2025-03-31,10927.49,VNDCF
2025-04-01,10929.39,VNDCF
2025-04-02,10930.26,VNDCF
2025-04-03,10932.68,VNDCF
2025-04-04,10932.03,VNDCF
2025-04-08,10937.43,VNDCF
2025-04-09,10946.74,VNDCF
2025-04-10,10948.87,VNDCF
2025-04-11,10956.37,VNDCF
2025-04-14,10950.74,VNDCF
2025-04-15,10949.98,VNDCF
2025-04-16,10948.0,VNDCF
2025-04-17,10945.53,VNDCF
2025-04-18,10949.6,VNDCF
2025-04-21,10955.06,VNDCF
2025-04-22,10957.77,VNDCF
2022-09-22,10002.43,VCAMFI
2022-09-25,10002.97,VCAMFI
2022-09-26,10002.62,VCAMFI
2022-09-27,10002.27,VCAMFI
2022-09-28,10001.92,VCAMFI
2022-09-29,10001.57,VCAMFI
2022-09-30,10001.22,VCAMFI
2022-10-02,10000.52,VCAMFI
2022-10-03,10000.26,VCAMFI
2022-10-04,10000.1,VCAMFI
2022-10-05,10000.34,VCAMFI
2022-10-06,10001.06,VCAMFI
2022-10-09,10003.25,VCAMFI
2022-10-10,9998.46,VCAMFI
2022-10-11,9985.72,VCAMFI
2022-10-12,9984.57,VCAMFI
2022-10-13,9982.49,VCAMFI
2022-10-16,9972.38,VCAMFI
2022-10-17,9988.96,VCAMFI
2022-10-18,9989.88,VCAMFI
2022-10-19,9984.48,VCAMFI
2022-10-20,9985.77,VCAMFI
2022-10-23,9983.41,VCAMFI
2022-10-24,9986.26,VCAMFI
2022-10-25,9987.59,VCAMFI
2022-10-26,9988.84,VCAMFI
2022-10-27,9990.09,VCAMFI
2022-10-30,9993.95,VCAMFI
2022-10-31,9986.65,VCAMFI
2022-11-01,9988.36,VCAMFI
2022-11-02,9993.98,VCAMFI
2022-11-03,9994.19,VCAMFI
2022-11-06,9995.49,VCAMFI
2022-11-07,10001.89,VCAMFI
2022-11-08,9999.38,VCAMFI
2022-11-09,10003.12,VCAMFI
2022-11-10,10004.88,VCAMFI
2022-11-13,10009.03,VCAMFI
2022-11-14,9997.74,VCAMFI
2022-11-15,10009.32,VCAMFI
2022-11-16,10005.8,VCAMFI
2022-11-17,10007.23,VCAMFI
2022-11-20,10012.13,VCAMFI
2022-11-21,10013.61,VCAMFI
2022-11-22,10015.1,VCAMFI
2022-11-23,10003.9,VCAMFI
2022-11-24,10007.41,VCAMFI
2022-11-27,10011.49,VCAMFI
2022-11-28,10020.35,VCAMFI
2022-11-29,10031.44,VCAMFI
2022-11-30,10034.48,VCAMFI
2022-12-01,10032.39,VCAMFI
2022-12-04,10038.46,VCAMFI
2022-12-05,10047.65,VCAMFI
2022-12-06,10045.03,VCAMFI
2022-12-07,10049.73,VCAMFI
2022-12-08,10049.92,VCAMFI
2022-12-11,10062.81,VCAMFI
2022-12-12,10059.11,VCAMFI
2022-12-13,10059.78,VCAMFI
2022-12-14,10067.85,VCAMFI
2022-12-15,10067.32,VCAMFI
2022-12-18,10073.81,VCAMFI
2022-12-19,10078.78,VCAMFI
2022-12-20,10082.71,VCAMFI
2022-12-21,10087.39,VCAMFI
2022-12-22,10089.77,VCAMFI
2022-12-25,10090.35,VCAMFI
2022-12-26,10094.81,VCAMFI
2022-12-27,10100.78,VCAMFI
2022-12-28,10097.66,VCAMFI
2022-12-29,10096.55,VCAMFI
2022-12-31,10107.65,VCAMFI
2023-01-02,10110.69,VCAMFI
2023-01-03,10108.99,VCAMFI
2023-01-04,10109.73,VCAMFI
2023-01-05,10111.33,VCAMFI
2023-01-08,10114.91,VCAMFI
2023-01-09,10115.79,VCAMFI
2023-01-10,10115.62,VCAMFI
2023-01-11,10122.66,VCAMFI
2023-01-12,10123.18,VCAMFI
2023-01-15,10128.57,VCAMFI
2023-01-16,10131.57,VCAMFI
2023-01-17,10142.17,VCAMFI
2023-01-18,10145.24,VCAMFI
2023-01-25,10154.91,VCAMFI
2023-01-26,10156.59,VCAMFI
2023-01-29,10174.89,VCAMFI
2023-01-30,10170.19,VCAMFI
2023-01-31,10169.69,VCAMFI
2023-02-01,10168.8,VCAMFI
2023-02-02,10178.46,VCAMFI
2023-02-05,10184.86,VCAMFI
2023-02-06,10186.44,VCAMFI
2023-02-07,10188.2,VCAMFI
2023-02-08,10188.15,VCAMFI
2023-02-09,10191.73,VCAMFI
2023-02-12,10196.76,VCAMFI
2023-02-13,10198.62,VCAMFI
2023-02-14,10200.74,VCAMFI
2023-02-15,10201.26,VCAMFI
2023-02-16,10201.09,VCAMFI
2023-02-19,10202.44,VCAMFI
2023-02-20,10209.14,VCAMFI
2023-02-21,10209.48,VCAMFI
2023-02-22,10212.45,VCAMFI
2023-02-23,10213.03,VCAMFI
2023-02-26,10218.32,VCAMFI
2023-02-27,10218.91,VCAMFI
2023-02-28,10220.41,VCAMFI
2023-03-01,10222.44,VCAMFI
2023-03-02,10223.56,VCAMFI
2023-03-05,10227.85,VCAMFI
2023-03-06,10231.9,VCAMFI
2023-03-07,10231.13,VCAMFI
2023-03-08,10229.97,VCAMFI
2023-03-09,10235.11,VCAMFI
2023-03-12,10240.32,VCAMFI
2023-03-13,10240.71,VCAMFI
2023-03-14,10236.13,VCAMFI
2023-03-15,10244.62,VCAMFI
2023-03-16,10245.31,VCAMFI
2023-03-19,10252.46,VCAMFI
2023-03-20,10256.48,VCAMFI
2023-03-21,10255.25,VCAMFI
2023-03-22,10255.28,VCAMFI
2023-03-23,10259.76,VCAMFI
2023-03-26,10263.21,VCAMFI
2023-03-27,10267.85,VCAMFI
2023-03-28,10270.8,VCAMFI
2023-03-29,10273.06,VCAMFI
2023-03-30,10275.55,VCAMFI
2023-03-30,10275.55,VCAMFI
2023-03-31,10275.4,VCAMFI
2023-04-03,10279.22,VCAMFI
2023-04-04,10281.47,VCAMFI
2023-04-05,10287.98,VCAMFI
2023-04-06,10283.62,VCAMFI
2023-04-07,10283.43,VCAMFI
2023-04-10,10289.36,VCAMFI
2023-04-11,10294.21,VCAMFI
2023-04-12,10296.23,VCAMFI
2023-04-13,10297.74,VCAMFI
2023-04-14,10302.92,VCAMFI
2023-04-17,10302.96,VCAMFI
2023-04-18,10311.32,VCAMFI
2023-04-19,10312.03,VCAMFI
2023-04-20,10313.2,VCAMFI
2023-04-21,10315.46,VCAMFI
2023-04-24,10320.17,VCAMFI
2023-04-25,10322.85,VCAMFI
2023-04-26,10323.04,VCAMFI
2023-04-27,10324.29,VCAMFI
2023-04-28,10326.97,VCAMFI
2023-05-01,10328.13,VCAMFI
2023-05-04,10334.39,VCAMFI
2023-05-05,10341.61,VCAMFI
2023-05-08,10346.55,VCAMFI
2023-05-09,10348.64,VCAMFI
2023-05-10,10352.63,VCAMFI
2023-05-11,10353.39,VCAMFI
2023-05-12,10359.06,VCAMFI
2023-05-15,10363.92,VCAMFI
2023-05-16,10366.08,VCAMFI
2023-05-17,10367.33,VCAMFI
2023-05-18,10362.26,VCAMFI
2023-05-19,10361.86,VCAMFI
2023-05-22,10368.96,VCAMFI
2023-05-23,10369.85,VCAMFI
2023-05-24,10368.22,VCAMFI
2023-05-25,10370.37,VCAMFI
2023-05-26,10372.38,VCAMFI
2023-05-29,10375.54,VCAMFI
2023-05-30,10378.14,VCAMFI
2023-05-31,10382.82,VCAMFI
2023-06-01,10386.0,VCAMFI
2023-06-02,10390.09,VCAMFI
2023-06-05,10396.85,VCAMFI
2023-06-06,10403.45,VCAMFI
2023-06-07,10405.15,VCAMFI
2023-06-08,10406.92,VCAMFI
2023-06-09,10408.69,VCAMFI
2023-06-12,10413.97,VCAMFI
2023-06-13,10416.29,VCAMFI
2023-06-14,10417.94,VCAMFI
2023-06-15,10419.7,VCAMFI
2023-06-16,10421.18,VCAMFI
2023-06-19,10426.34,VCAMFI
2023-06-20,10428.41,VCAMFI
2023-06-21,10430.33,VCAMFI
2023-06-22,10431.56,VCAMFI
2023-06-23,10440.89,VCAMFI
2023-06-26,10447.63,VCAMFI
2023-06-27,10449.65,VCAMFI
2023-06-28,10448.38,VCAMFI
2023-06-29,10452.4,VCAMFI
2023-06-30,10454.66,VCAMFI
2023-07-03,10459.09,VCAMFI
2023-07-04,10454.7,VCAMFI
2023-07-05,10457.73,VCAMFI
2023-07-06,10459.53,VCAMFI
2023-07-07,10465.98,VCAMFI
2023-07-10,10471.89,VCAMFI
2023-07-11,10472.91,VCAMFI
2023-07-12,10464.26,VCAMFI
2023-07-13,10466.18,VCAMFI
2023-07-14,10473.44,VCAMFI
2023-07-17,10478.4,VCAMFI
2023-07-18,10475.26,VCAMFI
2023-07-19,10470.76,VCAMFI
2023-07-20,10470.75,VCAMFI
2023-07-21,10476.23,VCAMFI
2023-07-24,10482.51,VCAMFI
2023-07-25,10484.56,VCAMFI
2023-07-26,10487.25,VCAMFI
2023-07-27,10488.07,VCAMFI
2023-07-28,10483.22,VCAMFI
2023-07-31,10491.43,VCAMFI
2023-08-01,10499.47,VCAMFI
2023-08-03,10501.44,VCAMFI
2023-08-04,10503.54,VCAMFI
2023-08-07,10508.49,VCAMFI
2023-08-08,10508.23,VCAMFI
2023-08-09,10510.58,VCAMFI
2023-08-10,10511.74,VCAMFI
2023-08-11,10513.21,VCAMFI
2023-08-14,10522.42,VCAMFI
2023-08-15,10527.21,VCAMFI
2023-08-16,10527.56,VCAMFI
2023-08-17,10529.69,VCAMFI
2023-08-18,10531.82,VCAMFI
2023-08-21,10537.27,VCAMFI
2023-08-22,10539.25,VCAMFI
2023-08-23,10539.17,VCAMFI
2023-08-24,10530.9,VCAMFI
2023-08-25,10543.2,VCAMFI
2023-08-28,10545.08,VCAMFI
2023-08-29,10552.86,VCAMFI
2023-08-30,10558.29,VCAMFI
2023-08-31,10560.05,VCAMFI
2023-09-05,10564.6,VCAMFI
2023-09-06,10564.18,VCAMFI
2023-09-07,10571.12,VCAMFI
2023-09-08,10570.2,VCAMFI
2023-09-11,10572.42,VCAMFI
2023-09-12,10582.75,VCAMFI
2023-09-13,10586.13,VCAMFI
2023-09-14,10588.07,VCAMFI
2023-09-15,10598.92,VCAMFI
2023-09-18,10593.86,VCAMFI
2023-09-19,10597.09,VCAMFI
2023-09-20,10595.72,VCAMFI
2023-09-21,10599.38,VCAMFI
2023-09-22,10599.84,VCAMFI
2023-09-25,10610.01,VCAMFI
2023-09-26,10614.98,VCAMFI
2023-09-27,10616.32,VCAMFI
2023-09-28,10618.94,VCAMFI
2023-09-29,10609.68,VCAMFI
2023-10-02,10623.09,VCAMFI
2023-10-03,10624.29,VCAMFI
2023-10-04,10632.99,VCAMFI
2023-10-05,10635.73,VCAMFI
2023-10-06,10633.93,VCAMFI
2023-10-09,10642.62,VCAMFI
2023-10-10,10644.74,VCAMFI
2023-10-11,10645.61,VCAMFI
2023-10-12,10651.64,VCAMFI
2023-10-13,10664.66,VCAMFI
2023-10-16,10674.01,VCAMFI
2023-10-17,10669.2,VCAMFI
2023-10-18,10667.21,VCAMFI
2023-10-19,10677.2,VCAMFI
2023-10-20,10680.07,VCAMFI
2023-10-23,10695.01,VCAMFI
2023-10-24,10697.83,VCAMFI
2023-10-25,10698.21,VCAMFI
2023-10-26,10696.44,VCAMFI
2023-10-27,10700.7,VCAMFI
2023-10-30,10702.19,VCAMFI
2023-10-31,10707.74,VCAMFI
2023-11-01,10712.29,VCAMFI
2023-11-02,10712.25,VCAMFI
2023-11-03,10712.45,VCAMFI
2023-11-06,10719.41,VCAMFI
2023-11-07,10719.72,VCAMFI
2023-11-08,10717.93,VCAMFI
2023-11-09,10728.56,VCAMFI
2023-11-10,10726.15,VCAMFI
2023-11-13,10730.27,VCAMFI
2023-11-14,10730.88,VCAMFI
2023-11-15,10733.03,VCAMFI
2023-11-16,10737.71,VCAMFI
2023-11-17,10736.91,VCAMFI
2023-11-20,10740.36,VCAMFI
2023-11-21,10742.6,VCAMFI
2023-11-22,10753.3,VCAMFI
2023-11-23,10745.47,VCAMFI
2023-11-24,10753.32,VCAMFI
2023-11-27,10760.44,VCAMFI
2023-11-28,10761.34,VCAMFI
2023-11-29,10755.8,VCAMFI
2023-11-30,10759.17,VCAMFI
2023-12-01,10757.94,VCAMFI
2023-12-04,10759.99,VCAMFI
2023-12-05,10765.52,VCAMFI
2023-12-06,10765.91,VCAMFI
2023-12-07,10762.82,VCAMFI
2023-12-08,10767.56,VCAMFI
2023-12-11,10773.99,VCAMFI
2023-12-12,10777.52,VCAMFI
2023-12-13,10780.52,VCAMFI
2023-12-14,10788.7,VCAMFI
2023-12-15,10785.86,VCAMFI
2023-12-18,10794.95,VCAMFI
2023-12-19,10802.44,VCAMFI
2023-12-20,10798.19,VCAMFI
2023-12-21,10800.78,VCAMFI
2023-12-22,10802.26,VCAMFI
2023-12-25,10807.21,VCAMFI
2023-12-26,10809.89,VCAMFI
2023-12-27,10811.45,VCAMFI
2023-12-28,10813.46,VCAMFI
2023-12-29,10816.21,VCAMFI
2024-01-02,10826.29,VCAMFI
2024-01-03,10823.55,VCAMFI
2024-01-04,10820.5,VCAMFI
2024-01-05,10761.7,VCAMFI
2024-01-08,10770.34,VCAMFI
2024-01-09,10768.04,VCAMFI
2024-01-10,10780.28,VCAMFI
2024-01-11,10785.04,VCAMFI
2024-01-12,10787.6,VCAMFI
2024-01-15,10792.3,VCAMFI
2024-01-16,10793.35,VCAMFI
2024-01-17,10804.12,VCAMFI
2024-01-18,10852.39,VCAMFI
2024-01-19,10850.38,VCAMFI
2024-01-22,10861.75,VCAMFI
2024-01-23,10864.14,VCAMFI
2024-01-24,10867.84,VCAMFI
2024-01-25,10867.6,VCAMFI
2024-01-26,10871.22,VCAMFI
2024-01-29,10883.36,VCAMFI
2024-01-30,10873.57,VCAMFI
2024-01-31,10869.27,VCAMFI
2024-02-01,10875.61,VCAMFI
2024-02-02,10878.65,VCAMFI
2024-02-05,10887.35,VCAMFI
2024-02-06,10884.86,VCAMFI
2024-02-07,10886.0,VCAMFI
2024-02-15,10899.61,VCAMFI
2024-02-16,10904.98,VCAMFI
2024-02-19,10909.58,VCAMFI
2024-02-20,10911.05,VCAMFI
2024-02-21,10903.48,VCAMFI
2024-02-22,10917.44,VCAMFI
2024-02-23,10932.51,VCAMFI
2024-02-26,10935.39,VCAMFI
2024-02-27,10942.09,VCAMFI
2024-02-28,10944.4,VCAMFI
2024-02-29,10943.76,VCAMFI
2024-03-01,10939.86,VCAMFI
2024-03-04,10951.92,VCAMFI
2024-03-05,10946.07,VCAMFI
2024-03-06,10958.04,VCAMFI
2024-03-07,10965.63,VCAMFI
2024-03-08,10960.33,VCAMFI
2024-03-11,10966.37,VCAMFI
2024-03-12,10965.8,VCAMFI
2024-03-13,10979.05,VCAMFI
2024-03-14,10968.97,VCAMFI
2024-03-15,10966.61,VCAMFI
2024-03-18,10965.5,VCAMFI
2024-03-19,10976.66,VCAMFI
2024-03-20,10977.62,VCAMFI
2024-03-21,10981.9,VCAMFI
2024-03-22,10983.84,VCAMFI
2024-03-25,10989.82,VCAMFI
2024-03-26,10984.24,VCAMFI
2024-03-27,10992.64,VCAMFI
2024-03-28,10993.33,VCAMFI
2024-03-29,10997.34,VCAMFI
2024-04-01,11005.31,VCAMFI
2024-04-02,11002.2,VCAMFI
2024-04-03,11004.14,VCAMFI
2024-04-04,11002.59,VCAMFI
2024-04-05,11020.19,VCAMFI
2024-04-08,11010.49,VCAMFI
2024-04-09,11021.91,VCAMFI
2024-04-10,11025.91,VCAMFI
2024-04-11,11012.58,VCAMFI
2024-04-12,11020.66,VCAMFI
2024-04-15,11022.64,VCAMFI
2024-04-16,11018.81,VCAMFI
2024-04-17,11024.19,VCAMFI
2024-04-19,11027.78,VCAMFI
2024-04-22,11033.19,VCAMFI
2024-04-23,11032.59,VCAMFI
2024-04-24,11026.75,VCAMFI
2024-04-25,11033.71,VCAMFI
2024-04-26,11039.04,VCAMFI
2024-05-02,11043.8,VCAMFI
2024-05-03,11052.79,VCAMFI
2024-05-06,11052.32,VCAMFI
2024-05-07,11055.97,VCAMFI
2024-05-08,11064.05,VCAMFI
2024-05-09,11073.43,VCAMFI
2024-05-10,11076.28,VCAMFI
2024-05-13,11084.9,VCAMFI
2024-05-14,11083.42,VCAMFI
2024-05-15,11080.9,VCAMFI
2024-05-16,11084.7,VCAMFI
2024-05-17,11096.46,VCAMFI
2024-05-20,11099.09,VCAMFI
2024-05-21,11099.86,VCAMFI
2024-05-22,11106.94,VCAMFI
2024-05-23,11114.21,VCAMFI
2024-05-24,11128.77,VCAMFI
2024-05-27,11148.4,VCAMFI
2024-05-28,11147.86,VCAMFI
2024-05-29,11152.26,VCAMFI
2024-05-30,11112.73,VCAMFI
2024-05-31,11111.5,VCAMFI
2024-06-03,11109.9,VCAMFI
2024-06-04,11129.82,VCAMFI
2024-06-05,11123.27,VCAMFI
2024-06-06,11128.44,VCAMFI
2024-06-07,11138.92,VCAMFI
2024-06-10,11138.58,VCAMFI
2024-06-11,11137.39,VCAMFI
2024-06-12,11150.78,VCAMFI
2024-06-13,11149.65,VCAMFI
2024-06-14,11140.38,VCAMFI
2024-06-17,11142.03,VCAMFI
2024-06-18,11149.84,VCAMFI
2024-06-19,11155.38,VCAMFI
2024-06-20,11162.21,VCAMFI
2024-06-21,11154.93,VCAMFI
2024-06-24,11148.58,VCAMFI
2024-06-25,11168.38,VCAMFI
2024-06-26,11168.32,VCAMFI
2024-06-27,11172.07,VCAMFI
2024-06-28,11177.23,VCAMFI
2024-07-01,11191.05,VCAMFI
2024-07-02,11176.8,VCAMFI
2024-07-03,11181.96,VCAMFI
2024-07-04,11161.96,VCAMFI
2024-07-05,11173.2,VCAMFI
2024-07-08,11197.16,VCAMFI
2024-07-09,11189.02,VCAMFI
2024-07-10,11200.77,VCAMFI
2024-07-11,11178.8,VCAMFI
2024-07-12,11193.79,VCAMFI
2024-07-15,11197.02,VCAMFI
2024-07-16,11196.12,VCAMFI
2024-07-17,11200.1,VCAMFI
2024-07-18,11206.15,VCAMFI
2024-07-19,11207.19,VCAMFI
2024-07-22,11212.03,VCAMFI
2024-07-23,11214.97,VCAMFI
2024-07-24,11217.65,VCAMFI
2024-07-25,11208.71,VCAMFI
2024-07-26,11204.51,VCAMFI
2024-07-29,11213.8,VCAMFI
2024-07-30,11242.86,VCAMFI
2024-07-31,11222.67,VCAMFI
2024-08-01,11225.35,VCAMFI
2024-08-02,11231.53,VCAMFI
2024-08-05,11236.2,VCAMFI
2024-08-06,11247.3,VCAMFI
2024-08-07,11246.57,VCAMFI
2024-08-08,11241.85,VCAMFI
2024-08-09,11237.63,VCAMFI
2024-08-12,11255.02,VCAMFI
2024-08-13,11250.23,VCAMFI
2024-08-14,11259.5,VCAMFI
2024-08-15,11257.08,VCAMFI
2024-08-16,11253.52,VCAMFI
2024-08-19,11257.72,VCAMFI
2024-08-20,11255.08,VCAMFI
2024-08-21,11254.08,VCAMFI
2024-08-22,11249.35,VCAMFI
2024-08-23,11262.23,VCAMFI
2024-08-26,11267.9,VCAMFI
2024-08-27,11269.53,VCAMFI
2024-08-28,11268.65,VCAMFI
2024-08-29,11280.2,VCAMFI
2024-08-30,11279.18,VCAMFI
2024-09-04,11280.09,VCAMFI
2024-09-05,11290.45,VCAMFI
2024-09-06,11288.63,VCAMFI
2024-09-09,11299.32,VCAMFI
2024-09-10,11304.28,VCAMFI
2024-09-11,11307.05,VCAMFI
2024-09-12,11304.83,VCAMFI
2024-09-13,11309.86,VCAMFI
2024-09-16,11308.56,VCAMFI
2024-09-17,11319.67,VCAMFI
2024-09-18,11337.49,VCAMFI
2024-09-19,11320.71,VCAMFI
2024-09-20,11322.27,VCAMFI
2024-09-23,11324.23,VCAMFI
2024-09-24,11325.76,VCAMFI
2024-09-25,11326.06,VCAMFI
2024-09-26,11328.37,VCAMFI
2024-09-27,11328.48,VCAMFI
2024-09-30,11325.74,VCAMFI
2024-10-01,11332.93,VCAMFI
2024-10-02,11331.85,VCAMFI
2024-10-03,11329.0,VCAMFI
2024-10-04,11331.91,VCAMFI
2024-10-07,11337.34,VCAMFI
2024-10-08,11341.05,VCAMFI
2024-10-09,11343.95,VCAMFI
2024-10-10,11352.91,VCAMFI
2024-10-11,11353.42,VCAMFI
2024-10-14,11364.06,VCAMFI
2024-10-15,11361.5,VCAMFI
2024-10-16,11367.64,VCAMFI
2024-10-17,11363.08,VCAMFI
2024-10-18,11369.31,VCAMFI
2024-10-21,11373.21,VCAMFI
2024-10-22,11372.27,VCAMFI
2024-10-23,11373.41,VCAMFI
2024-10-24,11379.18,VCAMFI
2024-10-25,11376.95,VCAMFI
2024-10-28,11377.61,VCAMFI
2024-10-29,11381.51,VCAMFI
2024-10-30,11388.8,VCAMFI
2024-10-31,11381.27,VCAMFI
2024-11-01,11369.72,VCAMFI
2024-11-04,11384.15,VCAMFI
2024-11-05,11397.2,VCAMFI
2024-11-06,11398.81,VCAMFI
2024-11-07,11403.7,VCAMFI
2024-11-08,11396.37,VCAMFI
2024-11-11,11409.68,VCAMFI
2024-11-12,11408.35,VCAMFI
2024-11-13,11406.5,VCAMFI
2024-11-14,11407.73,VCAMFI
2024-11-15,11408.5,VCAMFI
2024-11-18,11411.32,VCAMFI
2024-11-19,11410.08,VCAMFI
2024-11-20,11410.62,VCAMFI
2024-11-21,11413.54,VCAMFI
2024-11-22,11416.74,VCAMFI
2024-11-25,11424.09,VCAMFI
2024-11-26,11426.21,VCAMFI
2024-11-27,11417.94,VCAMFI
2024-11-28,11416.91,VCAMFI
2024-11-29,11420.85,VCAMFI
2024-12-02,11431.46,VCAMFI
2024-12-03,11432.35,VCAMFI
2024-12-04,11435.35,VCAMFI
2024-12-05,11434.95,VCAMFI
2024-12-06,11443.14,VCAMFI
2024-12-09,11444.57,VCAMFI
2024-12-10,11443.61,VCAMFI
2024-12-11,11443.51,VCAMFI
2024-12-12,11443.59,VCAMFI
2024-12-13,11437.47,VCAMFI
2024-12-16,11452.58,VCAMFI
2024-12-17,11450.95,VCAMFI
2024-12-18,11455.5,VCAMFI
2024-12-19,11455.03,VCAMFI
2024-12-20,11454.32,VCAMFI
2024-12-23,11463.9,VCAMFI
2024-12-24,11443.08,VCAMFI
2024-12-25,11463.62,VCAMFI
2024-12-26,11466.38,VCAMFI
2024-12-27,11469.21,VCAMFI
2024-12-30,11489.91,VCAMFI
2024-12-31,11497.16,VCAMFI
2025-01-02,11479.98,VCAMFI
2025-01-03,11475.17,VCAMFI
2025-01-06,11483.8,VCAMFI
2025-01-07,11481.22,VCAMFI
2025-01-08,11479.23,VCAMFI
2025-01-09,11486.03,VCAMFI
2025-01-10,11450.91,VCAMFI
2025-01-13,11459.37,VCAMFI
2025-01-14,11454.33,VCAMFI
2025-01-15,11467.79,VCAMFI
2025-01-16,11454.71,VCAMFI
2025-01-17,11476.72,VCAMFI
2025-01-20,11472.97,VCAMFI
2025-01-21,11477.99,VCAMFI
2025-01-22,11496.92,VCAMFI
2025-01-23,11487.09,VCAMFI
2025-01-24,11503.8,VCAMFI
2025-02-03,11515.94,VCAMFI
2025-02-04,11520.81,VCAMFI
2025-02-05,11526.66,VCAMFI
2025-02-06,11524.52,VCAMFI
2025-02-07,11520.78,VCAMFI
2025-02-10,11529.09,VCAMFI
2025-02-11,11527.41,VCAMFI
2025-02-12,11531.0,VCAMFI
2025-02-13,11524.23,VCAMFI
2025-02-14,11530.39,VCAMFI
2025-02-17,11531.15,VCAMFI
2025-02-18,11542.57,VCAMFI
2025-02-19,11539.16,VCAMFI
2025-02-20,11535.89,VCAMFI
2025-02-21,11540.27,VCAMFI
2025-02-24,11544.8,VCAMFI
2025-02-25,11545.42,VCAMFI
2025-02-26,11557.12,VCAMFI
2025-02-27,11552.52,VCAMFI
2025-02-28,11556.28,VCAMFI
2025-03-03,11558.13,VCAMFI
2025-03-04,11555.85,VCAMFI
2025-03-05,11558.17,VCAMFI
2025-03-06,11561.81,VCAMFI
2025-03-07,11557.94,VCAMFI
2025-03-10,11559.46,VCAMFI
2025-03-11,11563.68,VCAMFI
2025-03-12,11569.4,VCAMFI
2025-03-13,11564.0,VCAMFI
2025-03-14,11573.1,VCAMFI
2025-03-17,11583.45,VCAMFI
2025-03-18,11586.07,VCAMFI
2025-03-19,11585.79,VCAMFI
2025-03-20,11586.64,VCAMFI
2025-03-21,11577.29,VCAMFI
2025-03-24,11583.58,VCAMFI
2025-03-25,11580.62,VCAMFI
2025-03-26,11577.72,VCAMFI
2025-03-27,11582.47,VCAMFI
2025-03-28,11590.32,VCAMFI
2025-03-31,11593.55,VCAMFI
2025-04-01,11594.4,VCAMFI
2025-04-02,11608.32,VCAMFI
2025-04-03,11600.6,VCAMFI
2025-04-04,11602.06,VCAMFI
2025-04-08,11617.06,VCAMFI
2025-04-09,11609.38,VCAMFI
2025-04-10,11616.95,VCAMFI
2025-04-11,11625.12,VCAMFI
2025-04-14,11627.62,VCAMFI
2025-04-15,11628.93,VCAMFI
2025-04-16,11632.34,VCAMFI
2025-04-17,11634.25,VCAMFI
2025-04-18,11637.84,VCAMFI
2025-04-21,11651.04,VCAMFI
2025-04-22,11648.5,VCAMFI
2023-01-06,9998.41,HDBOND
2023-01-15,10005.26,HDBOND
2023-01-16,10006.81,HDBOND
2023-01-17,10008.35,HDBOND
2023-01-18,10009.9,HDBOND
2023-01-23,10017.64,HDBOND
2023-01-26,10023.12,HDBOND
2023-01-29,10027.77,HDBOND
2023-01-30,10029.32,HDBOND
2023-01-31,10030.86,HDBOND
2023-02-01,10032.38,HDBOND
2023-02-02,10033.89,HDBOND
2023-02-05,10038.43,HDBOND
2023-02-06,10039.95,HDBOND
2023-02-07,10041.46,HDBOND
2023-02-08,10042.97,HDBOND
2023-02-09,10044.48,HDBOND
2023-02-12,10050.54,HDBOND
2023-02-13,10053.11,HDBOND
2023-02-14,10055.67,HDBOND
2023-02-15,10058.24,HDBOND
2023-02-16,10060.81,HDBOND
2023-02-19,10068.52,HDBOND
2023-02-20,10071.09,HDBOND
2023-02-21,10073.66,HDBOND
2023-02-22,10076.22,HDBOND
2023-02-23,10078.79,HDBOND
2023-02-26,10086.51,HDBOND
2023-02-27,10089.08,HDBOND
2023-02-28,10091.65,HDBOND
2023-03-01,10094.25,HDBOND
2023-03-02,10096.86,HDBOND
2023-03-05,10104.66,HDBOND
2023-03-06,10107.26,HDBOND
2023-03-07,10109.86,HDBOND
2023-03-08,10112.46,HDBOND
2023-03-09,10115.06,HDBOND
2023-03-12,10122.88,HDBOND
2023-03-13,10125.49,HDBOND
2023-03-14,10128.1,HDBOND
2023-03-15,10130.71,HDBOND
2023-03-16,10133.32,HDBOND
2023-03-17,10141.14,HDBOND
2023-03-20,10143.75,HDBOND
2023-03-22,10146.35,HDBOND
2023-03-23,10148.96,HDBOND
2023-03-24,10151.57,HDBOND
2023-03-27,10159.41,HDBOND
2023-03-28,10162.01,HDBOND
